Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/vaquero_rockero/statuses/1514025101997457409,vaquero_rockero,4/12/2022 7:38 pm,"TuirerLa Aguas, te van a venir a querer cancelar por clasista, por haber empleado la palabra “mugroso”, aunque chairos en todos los niveles, entonces si la persona que viene y te acusa de clasista porque asocia la palabra “mugroso” con “pobre” ¿quién es el clasista? 🤭😏",Mention,Text Only,23364,0,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,0,0,
Instagram,https://www.instagram.com/p/CcRLclFMlKa/,,4/12/2022 6:51 pm,"¡Qué la coyuntura nos permita conversar! 💬 La polarización en #Colombia han hecho aflorar de todos los sectores, expresiones y posturas racistas, homofóbicas🏳️‍🌈 y aporófobicas, así que vale cuestionarnos ¿sabes qué es la Interseccionalidad? ¿Has escuchado hablar del tema?
¿Qué significa ser #LGBTI+ y #afro en #Colombia? 🤔Te invitamos a leer más en nuestra web egocitymgz.com

#racismo #homofobia #aporofobia #interseccionalidad #LGBTI #Colombia",Message,Photo,0,57,,,,56,0,1,0,
Twitter,https://twitter.com/nanchiteca/statuses/1514007822417203206,nanchiteca,4/12/2022 6:29 pm,"Que circule
@azucenau | QT: Me topé con esta publicación en facebook y me angustió mucho leerla. La señora Alicia es de San Luis Potosí y está buscando a su hija  Balleaury. Ella misma relata que ha sido un proceso tortuoso con una gran discriminación por ser de escasos recursos, tampoco sabe https://t.co/Z7Nwq9dk27",Message,Text Only,370,0,"General Escobedo, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/jggr2303/statuses/1514001796095692807,jggr2303,4/12/2022 6:05 pm,"MsNoticiasOf @gabo_cuevas @Flor_Rubio @Horacitu @Rafa_RodriguezS @RicardoBSalinas Pero este tmb es J no? Es lo malo de ser mexicanos, comúnmente entre mexicanos se tiran kk, entre razas, preferencias, clases sociales, etc. A mí neta que en ocasiones me da vergüenza ser mexicano, por este y otro tipo de circunstancias.",Mention,Text Only,1119,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/EmoVmx/statuses/1513995030377254915,EmoVmx,4/12/2022 5:38 pm,"CuentaMister No solo eres un pendejo, mentiroso que solo hace videos diciendo estupideces para engañar a otros aún mas pendejos, ahora además ardido y acomplejado por tu equipo mediocre que esta peleando una copa de segunda división, pero según tu eres un enfermo del fútbol, pedazo de mierda",Mention,Text Only,215,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Madonnitoo_/statuses/1513994714231492610,Madonnitoo_,4/12/2022 5:37 pm,"Injustificable!
Definitivamente alguien tiene que trabajar en el manejo de sus emociones, de su ira… 😳 | QT: Terrible @gabo_cuevas de @VengaLaAlegria.

Ni aún frente al peor de los escenarios tendríamos por qué recurrir a insultos transfóbicos/racistas/clasistas/misóginos.

https://t.co/6lOkWsFkvc",Message,Text Only,582,0,"San Lorenzo Acopilco, Mexico City, Mexico",,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/CcRAgCAuBK6/,,4/12/2022 5:15 pm,"ESPECIAL: Hablemos de #racismo ✊🏿 (parte 5 de 75).

La exposición 'MATAR: Artemisia Gentileschi y Kehinde Wiley', es visceral, feroz y completamente deslumbrante.

La exhibición de estas pinturas juntas inspira una exploración de la violencia, la desigualdad, la opresión y la identidad, así como la representación de las mujeres, en particular las mujeres negras, en la historia del arte.

🔪

The exhibition 'SLAY: Artemisia Gentileschi & kehindewiley is visceral, fierce, and completely arresting.

The display of these paintings together inspires an exploration of violence, inequality, oppression, and identity, as well as the portrayal of women—particularly women of color—in art history.

#slay #lucha #machismo #reina #judith #pointofview #espectáculo #assyrianarmy #afroamericana #raza #cultura #recordar #mensaje #negra #eeuuu #jews #negros #mujer #respect #icono #6thcentury #líder #vida #actualidad #feminista #batalla #bethulia #poderosa #biblical",Message,Photo,0,0,,,,0,0,0,0,Género
Twitter,https://twitter.com/cinthyazen/statuses/1513987962350055430,cinthyazen,4/12/2022 5:10 pm,"La culpa no la tiene el indio 🙄 | QT: Jada Pinkett es la Karla Panini de Estados Unidos.
🙄 https://t.co/wGeMEGpnPf",Message,Text Only,140,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/HojeandoP/statuses/1513987879877623810,HojeandoP,4/12/2022 5:10 pm,Aquí en México tmb unos Neonazis y racistas locos https://t.co/bC1DxbcIx5,Message,Photo,515,0,"Aguascalientes, Aguascalientes, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/DrGustavoCalde2/statuses/1513985097367793668,DrGustavoCalde2,4/12/2022 4:59 pm,TU @lorenzocordovav RACISTA SIGUES EN LA MISMA ACTITUD MISERABLE CANALLA PERO LO PAGARÁS AMTE LA JUSTICIA NO TE LIBRAS DE TUS ACTOS CONTRA LOS PUEBLOS ORIGINARIOS  PRIMERO TE BURLAS DE SU FORMA DE  HABLAR Y AHORA LOS HACES A UN  LADO https://t.co/9SYaAQDR3i,Message,Photo,929,0,"Coyoacan, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/MujerAlquimia/statuses/1513979020689424389,MujerAlquimia,4/12/2022 4:35 pm,"lobizimo @_klabel_ Tú deberías poder caminar sin miedo por dónde te plazca. Pero si lo haces así, sí te verías medio naco.",Mention,Text Only,2934,0,Mexico,,,0,0,0,0,Odio
Instagram,https://www.instagram.com/p/CcQ7nQnsiiI/,,4/12/2022 4:33 pm,"👇👇👇 

Nosotros, que somos personas comprometidas con la superación del colonialismo infeccioso de nuestra estructura psíquica, debemos tener en cuenta que: hay varias formas de luchar; hay posibilidades de que la gente muera y, hay posibilidades de que también nos mantengamos vivos a las enseñanzas anticoloniales. 

En lugar de dar a conocer nuestras diferencias en público, debemos darnos cuenta de que todos somos de la misma familia. Y cuando tienes una disputa familiar, no sales a la calle. Si haces eso, todos te llamarán imbécil, incivilizado, salvaje. Si lo haces en casa, lo haces en casa; discutamos a puerta cerrada. Luego, cuando salgas a la calle, harás un frente común, un frente único. 

Eso es lo que tenemos que hacer en las comunidades, en la ciudad y en el estado.  Necesitamos dejar de transmitir nuestras diferencias frente al hombre blanco.

Donde quiera que estemos sobre la faz de esta tierra, somos un sólo Pueblo. Tenemos que entender que cualquier problema que enfrentan los romaníes es un problema colectivo de todo el Pueblo Romaní, no solo de los gitanos que viven en alguna parte específica. Ya se hablan en más de 18 millones de romaníes y estamos presentes en todos los continentes.

Démonos cuenta, que dentro de dos meses, estaremos en la mitad del año. Es urgente que nos preguntemos: ""¿Seguiremos mendigando y suplicando o insistiendo y exigiendo medidas eficaces contra el Antigitanismo?""
.
.
.
#phenjalipen 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,48,,,,47,0,1,0,
Twitter,https://twitter.com/Gerardo13502558/statuses/1513977157046972416,Gerardo13502558,4/12/2022 4:27 pm,"gdl_roger @PilarGodoy__ @SinLinea_Mx @FanniaCadena No sé voto?  que tu y una bola de resentidos no lo haya hecho no quiere decir que todos, idioteces? Has tenido una constitución el tus manos alguna ves porque leerla lo dudo, es un derecho constitucional, un ejercicio democrático, tuvieron en sus manos el desafuero, y? Endjs",Mention,Text Only,69,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/ChEKkOAntOniO/statuses/1513975942586245122,ChEKkOAntOniO,4/12/2022 4:22 pm,"Totalmente de acuerdo !!! | QT: Terrible @gabo_cuevas de @VengaLaAlegria.

Ni aún frente al peor de los escenarios tendríamos por qué recurrir a insultos transfóbicos/racistas/clasistas/misóginos.

https://t.co/6lOkWsFkvc",Message,Text Only,159,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/ElDiabloAcosta/statuses/1513948656650661888,ElDiabloAcosta,4/12/2022 2:34 pm,"El peor problema de México es el clasismo, no tengo pruebas pero tampoco tengo dudas!",Message,Text Only,168,4,Mexico,,,3,0,1,0,
Twitter,https://twitter.com/dimejebus/statuses/1513947273360719875,dimejebus,4/12/2022 2:28 pm,"AmericanistaGDL Es que sí no, nadie les hace caso. Complejo de inferioridad le llaman.",Mention,Text Only,1110,3,"Guadalajara, Jalisco, Mexico",,,2,0,1,0,
Twitter,https://twitter.com/dremarquezr/statuses/1513930713439125516,dremarquezr,4/12/2022 1:23 pm,SoyLadyCorrales Tal cual. La superioridad moral del clasismo.,Mention,Text Only,2610,1,"Guadalajara, Jalisco, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/baksbaksbukent/statuses/1513926978100998146,baksbaksbukent,4/12/2022 1:08 pm,"Dime que eres un pinche cirujano naco sin decirme que eres un pinche cirujano naco.

😒🤢😒🤢😒 https://t.co/meCtNRZ9gB",Message,Photo,238,0,"Merida, Yucatán, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/Morganna_Love/statuses/1513923947787608072,Morganna_Love,4/12/2022 12:56 pm,"Como si no tuviera nada mejor qué hacer, acabo de leer los comentarios de esta fotografía.
El nivel de transfobia, racismo, clasismo y homofobia de muchísima gente en México, ya me es nauseabundo. https://t.co/8ymaOdrU6q | QT: ¿La dama y el vagabundo o la princesa y el sapo? 🤔 https://t.co/VpffC0P4Qe",Message,Link,18619,24,"San Miguel de Allende, Guanajuato, Mexico",,,15,0,5,4,
Instagram,https://www.instagram.com/p/CcQitoJrQWD/,,4/12/2022 12:55 pm,"El día de hoy nuestra compañera Anggela nos trae una reflexión acerca del racismo, un tema que hasta la actualidad sigue siendo una gran controversia.

#psicología #psicoanálisis #psicoterapia #racismo",Message,Photo,0,15,,,,15,0,0,0,
Instagram,https://www.instagram.com/p/CcQiCtrrDhj/,,4/12/2022 12:49 pm,"El respeto, la inclusión y los derechos humanos NO SE DISCUTEN. 

Las opresiones, la violencia y la discriminación no son opiniones. 

Podemos pensar diferente, pero si tu ""ideología"" vulnera a otras personas, entonces no es una ""idea"" es un discurso de odio y una práctica violenta y así, no podemos ser amigxs. 

Continuar con amistades que violentan es respaldar y justificar estos actos y yo no voy a ser cómplice. 

#amigos #amigas #amigues #discriminacion #violencia #opresion #discriminacion #derechoshumanos #noesopinion #respeto #feminismo #feminista #lgbt #discapacidad #racismo #clasismo #machismo",Message,Photo,0,176,,,,170,0,6,0,Género
Instagram,https://www.instagram.com/p/CcQfhO0JZPV/,,4/12/2022 12:27 pm,"Que esta Semana de Pasión nos abra el corazón hacia el dolor y las cruces de nuestro mundo que grita paz y fraternidad... Abracemos a los crucificados y carguemos con su dolor. ¡Seamos hogares de luz del Resucitado hoy!

Tuvimos nuestro primer día de la Misión “Ruta sin Fronteras” en Tijuana, con un grupo de jóvenes y docentes lasallistas de Monterrey, Hermosillo, Gómez Palacio y Tijuana. Fue una imagen muy bonita el ver en uno de los albergues a los diferentes grupos dando clases a mujeres y a niños. En ese momento para mí, como en otros en mi vida de Hermano, he experimentado que se materializa el “estar construyendo un mundo mejor”. En eso momento lo vi y lo sentí.

Como sucede en toda obra que es de Dios, tuvimos problemas con la autoridad: llegó después de un rato la policía para decir que nos teníamos que mover pues no podíamos estacionar nuestros carros afuera del albergue, alegando que teníamos que pedir permiso (siendo un lugar público), por lo que nos tuvimos que retirar antes del albergue. La idea era llevar a los niños en las bicis a un parque, pero tampoco pudimos hacerlo debido a lo anterior. Quisimos sacarlos ahí nomás afuera a que dieran vueltas, y tampoco pudimos, porque los locatarios de alrededor se quejan, pero, sobre todo, porque las mafias contralan esa zona y no quieren que los niños antes jugando por ahí. Es decir, un albergue buscando hacer el bien, se tiene que enfrentar a la oposición y resistencia de la autoridad, la población civil y las mafias. Así es complicado avanzar, ¡pero sí se puede! Y se hace mucho bien.

Al regresar a la comunidad, fue un factor común entre el grupo el sentirnos cansando, pero muy contentos y satisfechos. Con el corazón conmovido y con muchas emociones. Ahí toma sentido la frase del Hno. Pancho Hernández: “La misma sed de cansado, es la misma sed de contento”.

Gracias Jesús por la oportunidad de estar contigo.

#migrantes #refugiados #desplazados #albergue #tijuana #méxico #estadosunidos #racismo #delasalle #semanasanta #semanasanta2022 #educación #wearelasalle #educate #refugees #education #nonprofit #refugeeswelcome #humanrace #humanrights #lasallistas #utopía #lasalle #picoftheday #photography",Message,Photo,0,152,,,,142,0,10,0,"Perfilamiento racial, Género"
Instagram,https://www.instagram.com/p/CcQczW1MSgS/,,4/12/2022 12:04 pm,"Nota de Prensa.

Crece la Xenofobia y el Odio Ideológico. Ausencia de la Protección Universal de la Víctima y de Planes contra el Racismo y el Antisemitismo

⬆️⬆️ mira nuestra BIO
#movimientocontralaintolerancia
#informeraxen
#odioideologico #racismo #antisemitismo",Message,Photo,0,14,,,,14,0,0,0,
Instagram,https://www.instagram.com/p/CcQbwIoqcOV/,,4/12/2022 11:54 am,"El análisis interseccional tiene como objetivo revelar la variedad de identidades y exponer los diferentes tipos y patrones de discriminación y desventaja dentro de una sociedad, para identificar a las personas más vulnerables y darles un mejor acceso a la justicia. El objetivo no es mostrar cómo un grupo está más victimizado o privilegiado que otro, sino superar las discriminaciones y establecer las condiciones necesarias para que todo el mundo pueda tener derechos humanos.

La interseccionalidad busca entablar una nueva perspectiva de análisis de las formas en las que el racismo, el patriarcado, la opresión de clase y otros sistemas de discriminación crean desigualdades, tomando en consideración los contextos históricos, sociales y políticos.
.
.
.
#feminismo #interseccional #genero #racismo #like #followme",Message,Photo,0,1,,,,0,0,1,0,
Twitter,https://twitter.com/Rogelio08276489/statuses/1513899670506033152,Rogelio08276489,4/12/2022 11:19 am,"Vivianolala Toda la retórica de su discurso se basa en su pensamiento como ser humano, @lorenzocordovav nunca va a borrar su imagen de racista y quien lo ignore es igual o peor. Tu apoyo se traduce en afinidad de pensamiento https://t.co/9K6k4SHUMX",Mention,Link,70,0,"Villahermosa, Tabasco, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/MCuanalo/statuses/1513897430844117001,MCuanalo,4/12/2022 11:10 am,fcastillob Así es resentido y poco leído,Mention,Text Only,3413,0,"Medina, Guanajuato, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/GustavoFlavioR2/statuses/1513875116702187529,GustavoFlavioR2,4/12/2022 9:42 am,"guzzz8027 @100_4t @CarlosLoret Poca  madre de  clasista  eres 
Un ser  despreciable  y  descriminatorio",Mention,Text Only,0,0,"Cuautla Morelos, Morelos, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/_CarlosRN_/statuses/1513873873107927066,_CarlosRN_,4/12/2022 9:37 am,"!CASI 8,800 MDP TIRADOS A LA BASURA!
Únicamente por el capricho de un resentido, inepto sicópata que ejerce el poder ejecutivo.
8,800 millones de pesos de nuestros impuestos que pudieron haber servido para mil cosas mucho más útiles https://t.co/kJ80ZNqKQu https://t.co/AqWFESpZ2q | QT: Aunque seguramente me faltan datos, el capricho al ego del loquito de la torre del palacio, nos costó aproximadamente

$7,091,277,524.00

SIETE MIL NOVENTA Y UN MILLONES DOSCIENTOS SETENTA Y SIETE MIL QUINIENTOS VEINTICUATRO PESOS

Nos costó mas su ego, que el ejercicio en si

🧵",Message,Photo,3220,3,"Colonia del Valle, Mexico City, Mexico",Men,,1,0,1,1,Backlash
Instagram,https://www.instagram.com/tv/CcQJ7OTvQ-P/,,4/12/2022 9:26 am,"El prejuicio es Hijo de la Ignorancia.

Nadie nace odiando a las personas por el Color de su piel, su origen o su Religión.

#theblacklivesmatter
#racismo 
#",Message,Video,0,0,,,,0,0,0,0,
Twitter,https://twitter.com/esetanilo/statuses/1513865837819617283,esetanilo,4/12/2022 9:05 am,"Al Santi, lo que queda del partido de Alito son ya sólo los restos de la base salinista, por lo tanto, ésos restos son ""Residuos Peligrosos"" por la clase social a la que representan y sirven. Y si,se ven felices los hijos dspm! https://t.co/gtHOMvQyM7 | QT: @rochaperiodista Ni la Malinche se vio tan felíz al traicionar al país como éstos HDSPM. Malditas ratas del submundo.😡😡😡😡",Message,Link,851,0,"Lomas del Sur, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/VFCeleste/statuses/1513860804675788809,VFCeleste,4/12/2022 8:45 am,¿Neta van a culpar a Jada por Will se subió al escenario a pegarle un putazo a alguien? ¿Y van a culparla a ella porque la academia está castigando a Will y no al racismo?,Message,Text Only,288,1,Mexico,,,1,0,0,0,
Twitter,https://twitter.com/AguirreVctor/statuses/1513837958364868608,AguirreVctor,4/12/2022 7:14 am,"MElenaPerezJaen @diputadospan Vamos adelante. México es más que un solo hombre y una tribu de ladrones, resentidos, acomplejados, ignorantes y corruptos. 

#NoALaReformaBartlett",Mention,Text Only,259,0,"Colonia del Valle, Mexico City, Mexico",,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CcP1ZGGMNB4/,,4/12/2022 6:19 am,"RESEÑA:

""𝑻𝒉𝒆 𝑩𝒊𝒓𝒕𝒉 𝒐𝒇 𝒂 𝑵𝒂𝒕𝒊𝒐𝒏"" (1915), de D. W. Griffith cuenta la vida de dos familias del norte y sur de América: los Stoneman y los Cameron. Pero la Guerra de Secesión marcará tanto el devenir de estas dos estirpes como el de la propia nación, mientras terribles eventos van sucediendo durante y después del conflicto.
🇺🇸🇺🇸🇺🇸
Griffith es uno de esos genios que revolucionó el cine por ser un pionero del cine moderno. Cogió todas las innovaciones que fueron surgiendo a la hora de grabar películas y obtuvo como resultado una nueva forma de filmar: el uso de distintos planos, la cámara que se mueve por escena... En lugar de grabarlo todo del tirón, como era habitual, se opta por un estilo que permite al espectador reconstruir el espacio y a los personajes a través de fragmentos bien agrupados.
🎥🎥🎥
Pero su grandeza vaga también por senderos oscuros. El director carga sobre sus hombros el dudoso honor de resucitar al mismísimo Ku Klux Klan con el mensaje de su película. Todo gracias a la presentación de la guerra como una gloriosa cruzada, a la repugnante caracterización de los negros y a la asociación del Ku Klux Klan con los caballeros templarios.
✝️✝️✝️
Esta película es sumamente racista, presentándonos a los negros como haraganes, cobardes, viciosos... y consiguiendo que te lo creas. Griffith ha hecho tan bien su obra que te ves arrastrado por una incontrolable sed de sangre contra los de piel oscura. O más concretamente, contra la caracterización que hacen de ellos.
👦🏿👦🏿👦🏿
Ante el evidente contenido subversivo de su obra, la crítica (sobre todo la actual) se ha abalanzado sobre Griffith sin piedad. Pero nos olvidamos de un pequeño matiz: él era racista, sí, pero no más que la sociedad en la que vivía. Y si la obra caló tan hondo en el público, eso dice mucho de la gente de la época. 
👨‍👨‍👦‍👦👨‍👨‍👦‍👦👨‍👨‍👦‍👦
Concluyendo, el siguiente filme puede herir la sensibilidad del televidente. Se recomienda discreción en su visionado.

 #charlycinefilo #griffith #dwgriffith  #cinemudo #silentmovie #davidwarkgriffith #classicmovie #elnacimientodeunanacion #thebirthofanation #guerradesecesion #americancivilwar #racism #racismo",Message,Photo,0,9,,,,9,0,0,0,
Instagram,https://www.instagram.com/p/CcPwwGqjKaE/,,4/12/2022 5:39 am,"🩸 FLORESCENCIA 🩸

✍️ Kopano Matlwa
🗓 2016
📚 ALPHA DECAY. 128 págs.
📖 Narrativa

✨ Empecé a leer ‘Florescencia’ al ver que iris.borda lo recomendaba y porque intuía que iba a ser un libro diferente, siendo mi primera lectura de una autora de un país africano —Sudáfrica, para ser más concreta—, y no me equivocaba.

🔎 ‘Florescencia’ es un relato muy crudo que gira fundamentalmente en torno a dos temas: el racismo y el hecho de ser mujer, con todo lo que ello implica a nivel social y personal.

💥 El estilo de Kopano Matlwa es muy directo y lo que sucede en la historia no es fácil de digerir, pero lo que más me llamó la atención al leer Florescencia es que se trata de la primera vez que leo una novela que describe la menstruación y las experiencias asociadas a ella de una forma tan real y explícita. De hecho, por los síntomas que describe, podemos deducir que se trata de una protagonista con endometriosis. Increíble, ¿verdad? 

📖 Otros temas que se ponen sobre la mesa son la autoexigencia y las expectativas, la amistad, el colonialismo, el autoodio, la maternidad, los cuidados y las creencias, con sucesos que no nos dejan indiferentes en absoluto.

🙋🏻‍♀️ No diría que es un libro imprescindible pero sí muy recomendable para conocer nuevas perspectivas y, sobre todo, darte cuenta de que, vivas en la parte del planeta que vivas, si eres mujer hay cosas que no cambian.

💬 ¿Lo conocías? ¿Te llama la atención? ¡Te leo!

#florescencia #mujernegra #tabú #racismo #novelacorta #realismo #reseña #recomendacion #unestantelibre",Message,Photo,0,38,,,,32,0,6,0,Género
Instagram,https://www.instagram.com/p/CcPspxTKegO/,,4/12/2022 5:03 am,"Es horrible como el Gobierno andaluz trata a los bebés de inmigrantes. Inhumano e inadmisible. Racismo y clasismo que no podemos admitir.

#racismo #clasismo #andalucia #inmigrante",Message,Photo,0,53,,,,53,0,0,0,
Instagram,https://www.instagram.com/p/CcPh_7iKf7U/,,4/12/2022 3:30 am,"""El racismo no es 'tu opinión' es una forma de odio y discriminación"".
Imagen: nacionesunidas
#racismo #discriminación #discursodeodio #educación #eduso #educaciónsocial #educacion_social",Message,Photo,0,1799,,,,1792,0,7,0,
Instagram,https://www.instagram.com/tv/CcPhTZ7hKDk/,,4/12/2022 3:24 am,"«Los últimos charrúas» (2a. parte)

El chamán Senaqué, el «hombre que cura», muere poco más de cinco meses después de haber sido arrancado de su tierra, y el cacique Vaimaca Pirú, consumido por los mismos males, lo sobrevive apenas un mes y medio.
.
.
.
.
.
.
.
#Charrúas #JavierSanz #CaballosdeTroyadelahistoria #ChamánSenaqué #CaciqueVaimacaPirú #Indígenas #Discriminación #Racismo #Desprecio #Humillación #HumanidaddeCristo #Encarnación #SufrimientodeCristo #Crucifixión #SemejanzaconCristo #SacrificiodeCristo #Sustitución #Enfermedad #Sanidad #Cuerpoglorificado #Inmortalidad #Conciencia",Message,Video,0,4,,,,4,0,0,0,
Instagram,https://www.instagram.com/p/CcPaMijOQWM/,,4/12/2022 2:22 am,"Quiero aclarar que todo esto es MI opinión.
✨🏳️‍🌈✨🏳️‍🌈✨🏳️‍🌈✨🏳️‍🌈✨🏳️‍🌈✨
#chriscolfer #libros #lectores #libros🏳️‍🌈 #libros📚 #librerías #librosrecomendados #libroslgbt #discrimination #machismo #racismo #xenofobia #homofobia",Message,Photo,0,10,,,,10,0,0,0,
Twitter,https://twitter.com/medinom/statuses/1513750455997935616,medinom,4/12/2022 1:26 am,"Vaya morro del acomplejado de Naredo. Ya una vez se arrugó cuando lo retó @ChumelTorres (a quien el cobarde no es capaz de arrobar), y entre las sombras le dedica tuits porque no puede dejar de leerlo. Le dedica mucho tiempo de su beca, debe ser a modo y por encargo.
Y envidia 🥲 https://t.co/RpRktvFeTr https://t.co/x1sruFGD23 | QT: Después de un arduo trabajo de reflexión, Chumel Torres, el gran intelectual de la oposición en México, ha concluido que los mexicanos son mexicanos.

Marko Cortés, desde Los Ángeles, aplaude. Belauzarán también, pero casi nadie lo ve. Y Calderón no porque anda..., ""indispuesto"".",Message,Photo,928,0,"Miguel Hidalgo, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/cerotreintay9/statuses/1513749273095159811,cerotreintay9,4/12/2022 1:22 am,"aracelibs tiene mucho éxito con  los resentidos, no se pierden una sola mañanera para poder tuitear algo, como no tienen vida propia, oficio ni beneficio.",Mention,Text Only,74,0,"Coyoacan, Mexico City, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/Zenda1589/statuses/1513744018617868291,Zenda1589,4/12/2022 1:01 am,Al próximo naco igualado q vuelva a preguntar de ese modo lo bloqueo y a chingar a su madre .... https://t.co/1ffHvhrjVa,Message,Photo,20912,48,"Guadalajara, Jalisco, Mexico",,,36,0,6,6,Odio
Twitter,https://twitter.com/michtrvu/statuses/1513737503336980480,michtrvu,4/12/2022 12:35 am,"Neta que pedo, wey pleno 2022 y todavía hay un chingo de raza homofóbica, racista y clasista",Message,Text Only,214,3,"Guadalajara, Jalisco, Mexico",,,3,0,0,0,
Twitter,https://twitter.com/medinom/statuses/1513735055658692612,medinom,4/12/2022 12:25 am,"jenarovillamil es tan poco coherente como lo amerita un puesto como el suyo en la 4T.
Sin huevos, sin valor civil, moralmente derrotado y lleno de complejos de inferioridad.
Ahora apuntó a @ChumelTorres para hacerse notar.
Casi lo logra 🥲 https://t.co/SfhYyWIy95 | QT: @jenarovillamil A Chumel Torres tu mismo lo recomendabas hace años. Qué ridículo eres @jenarovillamil. https://t.co/a9mEGOZ50g",Mention,Link,928,0,"Miguel Hidalgo, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/OtrasHuellas/statuses/1513722185650745347,OtrasHuellas,4/11/2022 11:34 pm,"Esta enfermedad es una patología crónica sin cura. El Parkinson es genético y también se sufre discriminación. 

El rechazo de la sociedad genera depresión y agrava el padecimiento. Ser empáticos es el mejor apoyo para quien vive esto. 

#DíaMundialDelParkinson
#OtrasHuellas https://t.co/JYHhL6To7I | QT: El #Parkinson es una enfermedad degenerativa que se causa graves daños neurológicos, generando alteraciones en la coordinación y control de movimientos del cuerpo junto con rigidez muscular. https://t.co/d0V6SrEdTR",Message,Link,101,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Heraldos2/statuses/1513720156589072390,Heraldos2,4/11/2022 11:26 pm,"Yeiiii, un tuit sobre la #ConsultaPitera lo catapultó y le trajo hater e insultos racistas de los amlovers.
Síganlo!
Ya lo dijo @Alf_ArGzz , es cuestión de las ""casillas de twr"", jejeje
@Piniisima
@LaloUrbanoM @MarcelaSaebL @DrChavezDiaz 
@dyctiostelium https://t.co/gxPln3uDqx | QT: Tenía 50 seguidores en mi cuenta y con un solo tuit gané 500, porque un comentario que hice coincidió con el sentir de mucha gente, pues la publicación ahorita suma más de 4 mil retuits y 18 mil likes. Así también me gané el acoso personal y las ofensas de muchos.",Message,Link,1413,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Whata77/statuses/1513713669145862145,Whata77,4/11/2022 11:00 pm,"Yarda50_CU Nunca dije, repito, que los coaches enseñnen eso, lo creeria de coaches con un bajo nivel de enseñanza, como el naco de cheyennes que golpeó a un jugador",Mention,Text Only,955,1,"Jardines de la Silla (Jardines), Nuevo León, Mexico",,,0,0,0,1,Odio
Twitter,https://twitter.com/SaulMadrigal5/statuses/1513693470522847245,SaulMadrigal5,4/11/2022 9:40 pm,"Este tipo de mentalidad no nos lleva a nada bueno, el país está muy dividido por actores políticos, desigualdad, etc para que también nosotros andemos con mamadas, si siguen enfocándose en el color de piel no vamos a avanzar https://t.co/Q9sdgeQlCX | QT: Descolonizarnos, también es, no seguir anhelando el reconocimiento del blanco.",Message,Link,37,1,"Veracruz, Veracruz, Mexico",,,0,0,1,0,
Instagram,https://www.instagram.com/p/CcO1colvaCY/,,4/11/2022 9:00 pm,"Si les dicen que somos terribles, no lo duden, y es que estamos en contra de la orientación sexual, del capitalismo y su ideal de que todas aspiremos a vernos por encima del hombro a pesar de estar en la misma -terrible- posición, a la mutilación y hormonación de niñas y adolescentas, a la compra-venta de los cuerpos de mujeres, a los absurdos de que el género existe y a la idea instaurada en todas, de que somos parte del mismo grupo que los asesinos del mundo, nada más por compartirlo...

#Capitalismo #Racismo #Clasismo #HeterosexualidadObligatoria #Separatismo #Lesbofeminismo",Message,Photo,0,86,,,,83,0,3,0,Género
Twitter,https://twitter.com/dano_dls/statuses/1513662406777528321,dano_dls,4/11/2022 7:36 pm,rosepadilla22 @cluna_do @tzapoteca @Rob_Chango @AlfredoLecona @PonchoGutz La mini oposición se tiene que meter con un niño porque su IQ no da para algo más. Bola de p3nd3jos resentidos. 🤣,Mention,Text Only,642,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,Backlash
